link,content,summary
https://n.news.naver.com/mnews/article/003/0012777952?sid=105,"12~14일까지 서울 종로 롤파크서 선발전 진행LCK 서머 우승팀 한화생명과 젠지가 먼저 진출 확정KT와 FOX전 승자는 14일 최종전서 12일 패자와 대결



2024 LoL 월드 챔피언십 LCK 대표 선발전에 나서는 T1. (사진 제공=LCK) *재판매 및 DB 금지[서울=뉴시스] 오동현 기자 = 한화생명e스포츠, 젠지와 함께 '2024 LoL 월드 챔피언십(롤드컵)'에 출전할 두 팀을 선발한다. '리그 오브 레전드(LoL)' e스포츠의 한국 프로 리그를 주최하는 리그 오브 레전드 챔피언스 코리아(LCK)는 오는 12일부터 14일까지 서울 종로구 롤파크에 위치한 LCK 아레나에서 월드 챔피언십 대표 선발전을 개최한다.먼저 한화생명e스포츠가 2024 LCK 서머에서 우승을 차지하며 월드 챔피언십 LCK 1번 시드를 확보했고, 젠지가 가장 많은 챔피언십 포인트를 얻으면서 2번 시드로 진출했다.



2024 LoL 월드 챔피언십 LCK 대표 선발전에 나서는 디플러스 기아 (사진 제공=LCK) *재판매 및 DB 금지LCK에 배정된 네 장의 월드 챔피언십 출전권 중 남은 두 장의 티켓을 놓고 네 팀이 경쟁을 펼친다.12일 열리는 3번 시드 결정전에서는 T1과 디플러스 기아가 맞붙는다. 이 경기에서 승리한 팀은 LCK 3번 시드 자격으로 월드 챔피언십에 나서며 패한 팀은 14일 또 한 번의 기회를 얻는다. 두 팀의 최근 맞대결에서는 T1이 압도적인 우위를 점하고 있다. T1은 2022년부터 올해까지 LCK에서 디플러스 기아와 16번 만나 15승1패를 기록했으며 이번 서머 플레이오프 하위조에서도 세트 스코어 3대1로 승리한 바 있다.13일에는 KT 롤스터와 BNK 피어엑스가 대결한다. 올해 두 팀은 정규 리그에서 네 번 만나 KT 롤스터가 3승1패를 기록했으나 서머 2라운드 맞대결에서는 BNK 피어엑스가 세트 스코어 2대1로 이겼다.



2024 LoL 월드 챔피언십 LCK 대표 선발전에 나서는 KT 롤스터 (사진 제공=LCK) *재판매 및 DB 금지13일 승자는 12일 패자와 14일 선발전 최종전에서 마지막 남은 한 장의 티켓을 걸고 싸운다.LCK 대표 선발전 티켓은 각 경기 48시간 전부터 인터파크를 통해 예매할 수 있다. 12일 T1과 디플러스 기아가 맞붙는 1라운드 경기 티켓은 10일 오후 5시부터 판매된다. 티켓 가격은 플레이오프와 동일한 3만원이다.월드 챔피언십 LCK 대표 선발전의 모든 경기는 5전 3선승제로 진행된다. 평일 오후 5시, 주말 오후 3시부터 시작하며 아프리카TV, 네이버 이스포츠&게임, 유튜브 LCK 채널 등 온라인 플랫폼을 통해 생중계된다.



2024 LoL 월드 챔피언십 LCK 대표 선발전에 나서는 BNK 피어엑스 (사진 제공=LCK) *재판매 및 DB 금지","서울 종로 롤파크에서 12~14일에 LCK 대표 선발전이 열리며, 한화생명과 젠지가 이미 진출 확정되었고, KT와 FOX는 14일 최종전에서 대결한다."
https://n.news.naver.com/mnews/article/009/0005363301?sid=105,"LCK 대표 선발전한화생명e스포츠와 젠지가 2024 LoL 월드 챔피언십에 LCK 대표로 출전을 확정한 가운데 남은 두 팀을 뽑는 LCK 대표 선발전이 열린다.리그 오브 레전드 챔피언스 코리아(대표 오상헌, 이하 LCK)는 오는 12일부터 14일까지 서울 종로구 롤파크에 위치한 LCK 아레나에서 2024 LoL 월드 챔피언십 LCK 대표 선발전이 열린다고 10일 밝혔다.지난 7일과 8일 경상북도 경주시 경주실내체육관에서 진행된 2024 LCK 서머 결승 진출전과 결승전 결과 한화생명e스포츠가 우승을 차지하면서 월드 챔피언십 LCK 1번 시드를 확보했고 젠지가 가장 많은 챔피언십 포인트를 얻으면서 2번 시드로 진출했다.LCK에 배정된 4장의 월드 챔피언십 출전권 중 한화생명e스포츠와 젠지가 한 장씩 가져간 가운데 남은 두 장의 티켓을 놓고 네 팀이 경쟁을 펼친다.12일 열리는 3번 시드 결정전에서는 T1과 디플러스 기아가 맞붙는다.이 경기에서 승리한 팀은 LCK 3번 시드 자격으로 월드 챔피언십에 나서며 패한 팀은 14일 또 한 번의 기회를 얻는다.양 팀의 최근 맞대결에서는 T1이 압도적인 우위를 점하고 있다.T1은 2022년부터 올해까지 LCK에서 디플러스 기아와 16번 만나 15승1패를 기록했으며 이번 서머 플레이오프 하위조에서도 세트 스코어 3대1로 승리한 바 있다.13일에는 KT 롤스터와 BNK 피어엑스가 대결한다.올해 양 팀은 정규 리그에서 4번 만나 KT 롤스터가 3승1패를 기록했으나 서머 2라운드 맞대결에서는 BNK 피어엑스가 세트 스코어 2대1로 이겼다.13일 승자는 12일 패자와 14일 선발전 최종전에서 마지막 남은 한 장의 티켓을 걸고 싸운다.LCK 대표 선발전 티켓은 각 경기 48시간 전부터 인터파크를 통해 예매할 수 있다.12일 T1과 디플러스 기아가 맞붙는 1라운드 경기 티켓은 10일 17시부터 판매된다. 티켓 가격은 플레이오프와 동일한 3만원이다.","한화생명e스포츠와 젠지가 2024 LoL 월드 챔피언십 LCK 대표로 출전 확정, 나머지 두 팀을 뽑기 위한 LCK 대표 선발전이 열림. T1과 디플러스 기아가 3번 시드 결정전에서 대결하고, KT 롤스터와 BNK 피어엑스가 4번 시드 결정전에서 대결함. 승자들은 월드 챔피언십에 출전하게 되며, 티켓은 인터파크를 통해 예매 가능하며 가격은 3만원이다."
https://n.news.naver.com/mnews/article/396/0000688306?sid=105,"2024 LoL 월드 챔피언십 LCK 대표 선발전 대진 및 일정. LCK 제공     한화생명e스포츠와 젠지가 ‘2024 리그오브레전드(LoL) 월드 챔피언십(롤드컵)’에 ‘리그오브레전드 챔피언스 코리아(LCK)’ 대표로 출전을 확정한 가운데 남은 두 팀을 뽑는 LCK 대표 선발전이 열린다.     LoL e스포츠의 한국 리그를 주최하는 LCK는 오는 12일부터 14일까지 서울 종로구 롤파크에 위치한 LCK 아레나에서 ‘2024 LoL 월드 챔피언십 LCK 대표 선발전’이 열린다고 10일 밝혔다.      지난 7, 8일 경상북도 경주시 경주실내체육관에서 진행된 2024 LCK 서머 결승 진출전과 결승전 결과 한화생명e스포츠가 우승을 차지하면서 월드 챔피언십 LCK 1번 시드를 확보했고, 젠지가 가장 많은 챔피언십 포인트를 얻으면서 2번 시드로 진출했다.      LCK에 배정된 네 장의 월드 챔피언십 출전권 중 한화생명e스포츠와 젠지가 한 장씩 가져간 가운데 남은 두 장의 티켓을 놓고 네 팀이 경쟁을 펼친다.      12일 열리는 3번 시드 결정전에서는 T1과 디플러스 기아가 맞붙는다. 이 경기에서 승리한 팀은 LCK 3번 시드 자격으로 월드 챔피언십에 나서며 패한 팀은 14일 또 한 번의 기회를 얻는다. 두 팀의 최근 맞대결에서는 T1이 압도적인 우위를 점하고 있다. T1은 2022년부터 올해까지 LCK에서 디플러스 기아와 16번 만나 15승1패를 기록했으며 이번 서머 플레이오프 하위조에서도 세트 스코어 3대1로 승리한 바 있다.     13일에는 KT 롤스터와 BNK 피어엑스가 대결한다. 2024년 두 팀은 정규 리그에서 네 번 만나 KT 롤스터가 3승1패를 기록했으나 서머 2라운드 맞대결에서는 BNK 피어엑스가 세트 스코어 2대1로 이겼다. 13일 승자는 12일 패자와 14일 선발전 최종전에서 마지막 남은 한 장의 티켓을 걸고 싸운다.     대표 선발전의 모든 경기는 5전 3선승제로 진행된다. 경기는 평일 오후 5시, 주말 오후 3시부터 시작하며 아프리카TV, 네이버 이스포츠&게임, 유튜브 LCK 채널 등 온라인 플랫폼을 통해 생중계된다.     신정원 기자 garden1@sportsworldi.com","2024 LoL 월드 챔피언십 LCK 대표 선발전이 열리고, 한화생명e스포츠와 젠지가 이미 대표로 확정되었으며, 나머지 두 팀을 뽑기 위한 경쟁이 진행 중이다. 선발전은 12일부터 14일까지 서울에서 열리며, T1과 디플러스 기아, KT 롤스터와 BNK 피어엑스가 대결한다. 모든 경기는 5전 3선승제로 진행되며, 온라인 플랫폼을 통해 생중계된다."
https://n.news.naver.com/mnews/article/031/0000868626?sid=105,"12일부터 14일까지 사흘 동안 롤파크에서 선발전 진행라이엇 게임즈의 리그 오브 레전드 챔피언스 코리아(이하 LCK)는 오는 12일부터 14일까지 서울 종로구 롤파크에 위치한 LCK 아레나에서 '2024 LoL 월드 챔피언십' LCK 대표 선발전이 열린다고 10일 밝혔다.



LCK는 '2024 LoL 월드챔피언십' LCK 대표 선발전을 진행한다. [사진=LCK]지난 7일과 8일 경상북도 경주시 경주실내체육관에서 진행된 '2024 LCK 서머' 결승 진출전과 결승전 결과 한화생명e스포츠가 우승을 차지하면서 월드 챔피언십 LCK 1번 시드를 확보했고 젠지가 가장 많은 챔피언십 포인트를 얻으면서 2번 시드로 진출했다.LCK에 배정된 네 장의 월드 챔피언십 출전권 중 한화생명e스포츠와 젠지가 한 장씩 가져간 가운데 남은 두 장의 티켓을 놓고 네 팀이 경쟁을 펼친다.12일 열리는 3번 시드 결정전에서는 T1과 디플러스 기아가 맞붙는다. 이 경기에서 승리한 팀은 LCK 3번 시드 자격으로 월드 챔피언십에 나서며 패한 팀은 14일 또 한 번의 기회를 얻는다.두 팀의 최근 맞대결에서는 T1이 압도적인 우위를 점하고 있다. T1은 2022년부터 올해까지 LCK에서 디플러스 기아와 16번 만나 15승1패를 기록했으며 이번 서머 플레이오프 하위조에서도 세트 스코어 3대1로 승리한 바 있다.13일에는 KT 롤스터와 BNK 피어엑스가 대결한다. 2024년 두 팀은 정규 리그에서 네 번 만나 KT 롤스터가 3승1패를 기록했으나 서머 2라운드 맞대결에서는 BNK 피어엑스가 세트 스코어 2대1로 이겼다.13일 승자는 12일 패자와 14일 선발전 최종전에서 마지막 남은 한 장의 티켓을 걸고 싸운다. LCK 대표 선발전의 모든 경기는 5전 3선승제로 진행된다.","LCK는 '2024 LoL 월드챔피언십' 대표 선발전을 롤파크에서 개최한다. 한화생명e스포츠와 젠지가 이미 시드를 확보했고, 네 팀이 나머지 두 장의 티켓을 놓고 경쟁한다. T1과 디플러스 기아, KT 롤스터와 BNK 피어엑스가 대결하여 최종 승자는 14일에 결정된다. 모든 경기는 5전 3선승제로 진행된다."
https://n.news.naver.com/mnews/article/003/0012775878?sid=101,"우리은행이 7일과 8일 경주 실내체육관에서 '2024 LCK 서머 결승전' 관람객을 대상으로 이벤트 부스 '우리도원'을 운영했다.(사진=우리은행 제공) *재판매 및 DB 금지[서울=뉴시스]이주혜 기자 = 우리은행이 8일 경주 실내체육관에서 열린 '2024 리그 오브 레전드 챔피언스 코리아(LCK) 서머 결승전'에서 우승팀 시상과 현장 이벤트를 진행했다고 9일 밝혔다.앞서 7일에 열린 결승진출전의 승자 한화생명e스포츠와 지난 LCK 스프링 결승전의 우승팀인 젠지가 펼친 결승전에서 한화생명e스포츠가 우승을 차지했다. 김범석 우리은행 국내영업부문장이 우승팀에게 상금 2억원과 함께 LCK 챔피언링을 전달했다.우리은행을 천년고도 경주에서 열린 결승전답게 한국 전통 가옥을 형상화한 이벤트 부스를 운영했다. 이벤트 부스를 방문한 고객이 우리WON뱅킹 내 'e스포츠관' 가입 인증 시 윷놀이 참여 기회를 제공하고 윷놀이를 통해 획득한 엽전 개수에 따라 LCK 팀 족자 포스터, 노리개 키링, 전통부채, 행운부적을 제공했다. 전통 소품을 활용한 포토존도 마련했다.우리은행 관계자는 ""2024 LCK 서머 결승전 현장에도 많은 팬들이 참여해 주셔서 감사드린다""며 ""e스포츠와 전통문화를 접목한 이번 행사처럼 앞으로도 MZ세대에게 이색적인 경험을 제공하며 소통을 강화해 나갈 것""이라고 말했다.","우리은행이 경주 실내체육관에서 '2024 LCK 서머 결승전' 관람객을 대상으로 이벤트 부스 '우리도원'을 운영하고, 우승팀에 상금 2억원을 수여했다. 이벤트 부스에서는 윷놀이를 통해 다양한 상품을 제공하고, 전통 소품을 활용한 포토존도 마련했다. 우리은행은 e스포츠와 전통문화를 접목한 이번 행사를 통해 MZ세대에게 이색적인 경험을 제공하며 소통을 강화할 예정이라고 밝혔다."
https://n.news.naver.com/mnews/article/138/0002182068?sid=105,"롤드컵 대표 선발전에 나서는 T1 선수단. [ⓒ라이엇게임즈][디지털데일리 문대찬기자] 한화생명e스포츠와 젠지e스포츠가 ‘2024 LoL 월드챔피언십(이하 롤드컵)’에 한국 리그 대표로 출전을 확정한 가운데, 나머지 2팀을 뽑는 선발전이 열린다.‘리그오브레전드(이하 LoL)’ 이스포츠의 한국 프로 리그를 주최하는 ‘LoL 챔피언스코리아(이하 LCK)’는 오는 12일부터 14일까지 서울 종로구 롤파크에 위치한 LCK 아레나에서 2024 롤드컵 LCK 대표 선발전이 열린다고 10일 밝혔다.올해 LCK에 배정된 롤드컵 출전권은 총 4장이다. 지난 7일과 8일 경주시 경주실내체육관에서 진행된 LCK 서머 결승전 결과 우승을 차지한 한화생명e스포츠가 롤드컵 1번 시드(seed)를 확보했다. 준우승을 거둔 젠지는 스프링 시즌 우승을 포함, 가장 많은 챔피언십 포인트를 얻으면서 2번 시드로 롤드컵에 진출했다. 남은 티켓은 2장이다.12일 열리는 3번 시드 결정전에서는 T1과 디플러스 기아가 맞붙는다. 이 경기에서 승리한 팀은 LCK 3번 시드 자격으로 롤드컵에 나선다. 패한 팀은 14일 또 한 번의 기회를 얻는다.두 팀의 최근 맞대결에서는 T1이 압도적인 우위를 점하고 있다. T1은 2022년부터 올해까지 LCK에서 디플러스 기아와 16번 만나 15승1패를 기록했다. 이번 서머 플레이오프 하위조에서도 세트 스코어 3대1로 승리한 바 있다.13일에는 KT 롤스터와 BNK 피어엑스가 대결한다. 2024년 두 팀은 정규 리그에서 네 번 만나 KT 롤스터가 3승1패를 기록했으나 서머 2라운드 맞대결에서는 BNK 피어엑스가 세트 스코어 2대1로 이겼다. 13일 승자는 12일 패자와 14일 최종전에서 외나무 다리 승부를 펼친다.LCK 대표 선발전 티켓은 각 경기 48시간 전부터 인터파크를 통해 예매할 수 있다. T1과 디플러스 기아가 맞붙는 1라운드 경기 티켓은 10일 오후 5시부터 판매된다. 모든 경기는 5전3승제로 진행되며 평일 오후 5시, 주말 오후 3시부터 시작한다.","롤드컵 대표 선발전에서 한화생명e스포츠와 젠지e스포츠가 출전 확정, 나머지 2팀을 뽑는 선발전이 열린다. LCK 아레나에서 2024 롤드컵 대표 선발전이 열리며, 한화생명e스포츠와 젠지가 이미 시드를 확보했다. T1과 디플러스 기아가 3번 시드 결정전에서 맞붙어 롤드컵 진출을 놓고 경쟁한다. KT 롤스터와 BNK 피어엑스도 대결하여 최종전에서 승자를 가린다. 모든 경기는 5전3승제로 진행되며 티켓은 인터파크를 통해 예매 가능하다."
https://n.news.naver.com/mnews/article/001/0014919693?sid=105,"풀세트 혈투 끝 3:2 승리…바이퍼의 1세트 폭주, 제카의 끝내기 슈퍼플레이



8년만에 LCK 정상 탈환한 한화생명e스포츠(경주=연합뉴스) 김주환 기자 = 8일 경북 경주시 경주실내체육관에서 열린 2024 LCK 서머 결승전에서 한화생명e스포츠가 우승을 확정한 후 트로피를 들어올리고 있다. 2024.9.8 jujuk@yna.co.kr    (경주=연합뉴스) 김주환 기자 = 한화생명e스포츠가 LCK의 디펜딩 챔피언 젠지 e스포츠를 물리치고 8년 만에 국내 리그 오브 레전드(LoL) 프로리그 왕좌를 탈환했다.    한화생명은 8일 경주실내체육관에서 열린 2024 LoL 챔피언스 코리아(LCK) 서머 결승전에서 젠지를 세트 스코어 3:2로 꺾었다.



우승 트로피 들어올리는 '제카' 김건우(경주=연합뉴스) 김주환 기자 = 8일 경북 경주시 경주실내체육관에서 열린 2024 LCK 서머 결승전에서 한화생명e스포츠의 미드 라이너 '제카' 김건우가 가 우승 트로피를 들어올리고 있다. 2024.9.8 jujuk@yna.co.kr    젠지와 한화생명은 1세트부터 양 팀의 정글러 '캐니언' 김건부와 '피넛' 한왕호가 적극적인 로밍으로 라인에 끼어들며 치열한 난타전을 펼쳤다.    젠지는 바텀 라인 교전에서 이득을 보면서 주도권을 잡았다. 한화생명은 21분께 교전에서 '제카' 김건우의 트리스타나가 진형을 휘저으며 트리플킬을 내는 등 팽팽하게 맞섰지만, '쵸비' 정지훈의 스몰더는 중요한 순간마다 피넛, 제카를 비롯한 화력 담당을 끊어내며 상대 본진까지 전선을 밀어냈다.    그러나 젠지는 우세 속에서도 결정적인 기회를 잡지는 못했고, 한화생명은 드래곤 버프를 4스택까지 쌓으며 경기를 장기전으로 끌고 갔다.



한화생명e스포츠 ""8년 만에 왕좌 되찾겠다""(경주=연합뉴스) 김주환 기자 = 8일 경북 경주시 경주실내체육관에서 열린 2024 LCK 서머 결승전 개막 행사에서 한화생명e스포츠 선수단이 나란히 서있다. 2024.9.8 jujuk@yna.co.kr    결정적인 순간은 39분경 한화생명 본진 앞에서 벌어진 한타(집단 교전). '바이퍼' 박도현의 애쉬는 '도란' 최현준과 피넛, '딜라이트' 유환중까지 쓰러진 상황에서 살아남은 제카와 함께 캐니언을 뺀 젠지 전원을 싹쓸이했다.    곧바로 제카와 바이퍼는 텅 빈 젠지 본진으로 돌진, 포탑과 억제기를 부수며 폭주하는 기관차처럼 넥서스로 진격했다. 캐니언과 뒤늦게 부활한 '리헨즈' 손시우가 방어에 나섰지만, 바이퍼는 넥서스에 빠르게 화살을 꽂아 넣으며 1세트부터 극적인 승리를 보여줬다.



