link,content,summary
2024 LCK 서머 결승전 개막 행사(경주=연합뉴스) 김주환 기자 = 8일 경북 경주시 경주실내체육관에서 열린 2024 LCK 서머 결승전 개막 행사에서 젠지 e스포츠와 한화생명e스포츠 선수단이 나란히 서있다. 가운데는 사회자를 맡은 전용준 캐스터. 2024.9.8 jujuk@yna.co.kr    이어진 2세트에서 젠지는 코르키-애쉬로 원거리 화력 중심의 조합을 골랐고, 한화생명은 아이번·아지르·알리스타 등 군중제어(CC) 기술에 주력한 한타 조합을 택했다.    젠지의 '페이즈' 김수환은 17분경 대치 상황에서 캐니언의 자이라가 날린 뿌리에 발이 묶인 피넛을 잘라내고, 이어 리헨즈가 블리츠크랭크로 당겨온 제카까지 잡아내며 승기를 잡았다.    한화생명은 열세 속에서도 드래곤 버프를 챙기면서 젠지를 추격했지만, 상대와의 격차는 점점 더 벌어졌다.    젠지는 풍부한 CC기와 페이즈의 연계를 내세워 한화생명 라이너를 각개격파하고 본진으로 밀고 들어가며 37분만에 승부를 1:1 원점으로 돌렸다.



""결승전 시작하겠습니다""(경주=연합뉴스) 김주환 기자 = 8일 경북 경주시 경주실내체육관에서 열린 2024 LCK 서머 결승전 개막 행사에서 전용준 캐스터가 사회를 보고 있다. 2024.9.8 jujuk@yna.co.kr    젠지는 3세트에서도 매서웠다, 도란과 피넛의 바텀 라인 기습에 선취점은 내줬지만, 젠지는 공허 유충을 노리고 벌어진 교전에서 기인과 쵸비의 활약으로 대승을 거두며 초반에 우위를 점했다.    한화생명은 바이퍼의 진이 교전 때마다 강펀치를 날리며 젠지를 견제했지만, 캐니언의 스카너는 대치 구도에서 날카로운 돌진으로 기인과 쵸비의 킬 찬스를 만들어냈다.    궁지에 몰린 한화생명은 32분경 내셔 남작(바론) 사냥으로 승부수를 띄웠으나, 곧바로 젠지에 저지당하며 그대로 본진을 내주며 매치 포인트까지 밀렸다.



2024 LCK 서머 우승 트로피(경주=연합뉴스) 김주환 기자 = 2024 LCK 서머 결승전이 열린 8일 오후 경주 경주실내체육관 중앙 무대에 우승 트로피가 놓여 있다. 2024.9.8 jujuk@yna.co.kr    젠지는 이어진 4세트 밴픽에서 코르키-미스 포츈의 쌍포 조합을 또다시 꺼내들었고, 이를 본 한화생명은 트리스타나-이즈리얼로 맞받아쳤다.    한화생명은 피넛과 딜라이트의 협공으로 선취점을 챙기고, 초반부터 상대 타워를 끼고 도란을 압박하던 기인과 캐니언까지 안정적으로 잡아내며 초반을 리드했다.    16분경에는 제카가 상대 미드 라이너인 쵸비를 탑 라인에서 솔로 킬을 내고, 이어진 바텀 라인 싸움에서도 피넛과 제카, 딜라이트의 팀워크가 빛나면서 젠지를 압도했다.    안정적으로 바론 버프까지 획득한 한화생명. 한화생명은 27분경 미드 라인에서 시작된 한타에서 트리플킬을 낸 쵸비의 반격에도 대승을 거뒀고, 바론 버프까지 획득한 후 곧바로 본진으로 몰려가 젠지의 방어를 뚫고 30분만에 승부를 세트 스코어 2:2 원점으로 돌렸다.



젠지 vs 한화생명, LCK 정상 노린 뜨거운 대결(경주=연합뉴스) 김주환 기자 = 2024 LCK 서머 결승전이 열린 8일 오후 경주 경주실내체육관에서 젠지 e스포츠 대 한화생명e스포츠의 3세트 경기가 펼쳐지고 있다. 2024.9.8 jujuk@yna.co.kr    LoL e스포츠에서 풀세트 경기를 상징하는 음악 'Silver Scrapes'는 올해 서머 플레이오프에서 처음으로 울려퍼졌다.    5세트 경기 초반 바텀 라인의 리헨즈를 노린 한화생명의 기습에 젠지는 기인이 순간이동으로 뛰어들어 피넛을 처치하며 선방, 1킬씩을 교환한다.    한화생명은 10분경 탑 라인에서 시작된 교전에서 피넛이 리헨즈를 잡아낸 것을 시작으로, 제카가 기인까지 처치하며 주도권을 챙겼다.    젠지는 적극적인 교전을 피하면서 기회를 노렸다. 23분경 벌어진 한타에서 쵸비와 페이즈가 처치당하며 한 차례 위기를 겪었지만, 기인이 중심을 잡으며 더 이상의 격차를 허용하지 않았다.    어느 한 쪽으로 쉽사리 기울지 않던 승부의 균형은 드래곤을 노린 31분 싸움에서 한 쪽으로 기울었다. 딜라이트와 제카의 활약으로 한타에서 대승을 거둔 한화생명은 방해 없이 바론 버프까지 얻고 젠지를 압박했다.



우승 후 인터뷰하는 한화생명 최인규 감독(경주=연합뉴스) 김주환 기자 = 8일 경북 경주시 경주실내체육관에서 열린 2024 LCK 서머 결승전에서 한화생명e스포츠 최인규 감독(가운데)이 우승을 확정한 후 무대에서 인터뷰하고 있다. 왼쪽은 이재하 코치, 오른쪽은 윤수빈 아나운서. 2024.9.8 jujuk@yna.co.kr    결국 한화생명은 제카의 슈퍼 플레이가 이어지며 38분만에 젠지 본진에 돌진, 8년만의 우승 트로피를 따냈다.    이로써 한화생명은 'ROX 타이거' 시절인 2016년 서머 이후 8년만에, 2018년 현재 팀명으로 리브랜딩한 뒤로는 처음으로 LCK 우승 트로피를 들었다.    주장 피넛은 개인 통산 LCK 우승 횟수 7회를 기록, T1의 '페이커' 이상혁(10회)의 뒤를 잇는 단독 2위로 올라섰다.    jujuk@yna.co.kr","한화생명e스포츠가 8년 만에 LCK 우승을 차지했으며, 바이퍼와 제카의 활약으로 3:2로 젠지를 이겼다. 한화생명은 1세트에서 바이퍼의 폭주로 승리를 이끌었고, 제카의 슈퍼플레이로 결정적인 순간을 잡아냈다. 피넛은 7회의 LCK 우승을 기록하며 팀의 우승을 이끌었다."
https://n.news.naver.com/mnews/article/020/0003586750?sid=103,"8일 경주 실내체육관에서 열린 2024 LoL 챔피언스 코리아(LCK) 서머 결승전에서 우승한 한화생명e스포츠 선수들이 우승컵인 ‘소환사의 컵’을 들어올리고 있다. LCK 제공. 140 bpm.경기에 몰입하던 중 갑자기 지-잉 울리는 휴대전화. “움직임이 없는 휴식 상태에서 심박수가 10분 동안 120bpm 보다 높으니…” 나의 건강에 짤막하게 우려감을 드러냈다. 돌이켜 보면 그 당시 ‘무호흡’ 상태로 눈만 이 스크린 저 스크린 데굴데굴 굴리는 중이었다. 경기장에는 그 누구 하나 달리거나, 슛을 쏘거나, 공을 치는 사람이 없었다. 정확히는 일어서 있는 사람이 없었다. 선수들의 손가락, 마우스, 키보드 그리고 화면만 바쁘게 움직일 뿐이었다.8일 경주 실내체육관에서 열린 2024 LoL 챔피언스 코리아(LCK) 서머 결승전 우승의 영광은 한화생명e스포츠(HLE)에게 돌아갔다. 전신 ROX 타이거즈의 2016년 서머 우승 이후 2941일 만이다. 아버지가 한화 이글스의 오랜 팬이라는 이유로 6살 때부터 그 길을 함께 걸었다. 야구가 안 풀리는 날에는 ‘또 다른 한화’의 성적을 확인하며, 5등 안에만 있어도(현재 LCK에는 10개 팀이 있다) 묘한 위로를 받으며 떠나곤 했다. 그러다 올해부터, 아무튼 갑자기 챙겨보게 됐다. 정작 게임은 한 번도 안 해봤지만 말이다. 야구에 ‘일구일생, 일구일사(一球一生, 一球一死)’이란 말이 있다면 이날 결승전은 ‘일궁일생, 일궁일사’였다. 첫 세트, 어느덧 40분대까지 진입한 게임. 3천 골드 차이까지 벌린 젠지는 어느덧 HLE 진영 억제기까지 밀고 들어왔다. 젠지의 세트 승이 목전까지 다가온 셈이다. 



8일 경주 실내체육관에서 열린 2024 LCK 서머 결승전. 한화생명e스포츠의 세트 승리 후 환호하는 팬들. 경주=김수현 기자 newsoo@donga.com바로 그 순간, 내 바로 옆 또 다른 기자(나중에 물어보니 한화 팬이셨다)가 들고 있던 카메라를 잠시 책상 위에 내려놓고 손을 모아 기도하기 시작했다. 프레스 밑 구역 HLE 응원석 내 팬들도 마찬가지였다. 일부는 스크린을 못 쳐다보겠다는 듯이 얼굴을 돌리며 서로를 안고 있었고, 누군가는 손을 맞잡은 채 연신 선수들의 이름을 외쳤다. 아무 소리도 지르지 못하며 스크린과 물아일체(物我一體) 상태에 빠진 팬도 있었다. 반대편에서 들려오는 함성도 점차 거세졌다. ‘막아 안돼 궁 써 제발 한 타만 더 거의 다 했어 가자 이기자.’ 양측 팬들의 소리가 섞여 분간조차 되지 않았다. 결과는 HLE의 승리.e스포츠 팬들이라면 누구나 가슴 한편에 서사를 키우고 있다. 정확한 날짜는 몰라도 처음 e스포츠에 빠지게 된 경기, 그날의 상대 팀과 선수가 했던 캐릭터(롤의 경우 챔피언)는 정확히 기억한다. 전날 HLE과 T1의 준결승전에서 만난 HLE 정글 ‘피넛’ 선수의 한 오랜 팬은 이름을 묻자 대신 피넛 선수의 ROX 시절 유니폼을 꺼내 보였다. ROX의 막내였던 선수는 어느덧 팀의 주장이 돼 돌아왔다. 8년 전 팀의 서머 우승의 순간을 함께 했던 팬 역시 여전히 이 자리에 그대로다. “SKT와의 경기에서 피넛 선수가 앨리스를 너무 잘하는 것을 보고 팬이 됐는데 벌써 8년이네요. 긴 시간 동안 e스포츠가 하루하루 일상의 빈틈을 채워줬어요”라고 팬은 말했다. 



8일 2024 LCK 서머 결승전 팬페스타 행사장에서 만난 전유진 씨(왼쪽). 직접 만든 쵸비 선수의 얼굴이 담긴 부채를 들고 있다. 경주=김수현 기자 newsoo@donga.com20년 넘게 한 팀을 응원한 팬도, 올해 처음 LCK를 시청하게 된 팬도 다 같은 팬이다. 장현우 씨는 동양 오리온 시절부터 e스포츠를 보기 시작했다. 2003년 8월 15일 임요환 선수와 도진광 선수의 치열한 혈투를 잊지 못하는 장 씨는 지금도 T1의 경기를 챙겨본다. “광안리에서 무료 대회를 열던 시절이 기억나는데 이젠 유료 관중에 매진까지…세상이 많이 변했네요”하고 장 씨는 웃었다. 젠지의 팬이라고 밝힌 전유진 씨는 남자친구 때문에 올해 첫 ‘롤 덕질’을 시작했다. 결승전 당일에는 직접 젠지 미드 ‘쵸비’ 선수의 얼굴이 담긴 부채를 제작해 팬들에게 ‘무료나눔’을 진행했다. 정작 남자친구는 라이벌 T1의 팬이다. 



8일 경주 실내체육관에서 열린 2024 LCK 서머 결승전에서 만난 이준혁, 최승윤 군. 김해 진영고 1학년인 둘은 젠지의 승리를 기원하며 경기장을 찾았다. 경주=김수현 기자 newsoo@donga.comT1의 미드 이상혁 선수는 지난해 항저우 아시안게임에서 금메달 획득 직후 받은 ‘e스포츠가 스포츠인가?’라는 질문에 “경기하고 준비하는 과정에서 많은 분께 좋은 영향을 끼치고, 경쟁하는 모습이 영감을 일으킨다면 그게 스포츠로서 가장 중요한 의미”라고 밝혔다. 팬들은 이에 고개를 끄덕였다. 이번 결승 결정전이 첫 직관이었다는 HLE 팬 김민채 씨는 “모두가 함께 열광하는 것이 스포츠”라고 전했다. 인생의 3분의1 가까이 젠지의 팬으로 보낸 이준혁, 최승윤 군은 “롤이 사라질 때까지 평생 젠지 팬을 할 것”이라고 전했다. 결승전 당일, 경기장 주변에 유독 많이 보였던 부녀(父女)지간. 아빠 손을 잡고, (아마 100%) 아빠가 응원하는 팀의 응원 도구를 흔들며 아무것도 모른 채 방방 뛰는 소녀들. 10년 후쯤 “아빠가 그 팀만 응원을 안 했어도!” 하며 울고 웃는 날이 그들에게도 있지 않을까.



한화생명e스포츠의 정글 ‘피넛’ 선수의 ROX 타이거즈 시절 유니폼을 들고 온 팬. 이날 한화생명e스포츠는 8년 만의 결승 진출을 결정했다.  경주=김수현 기자 newsoo@donga.com[소소칼럼]은 우리 주변에서 일어나는 일들이나 소소한 취향을 이야기하는 가벼운 글입니다. 소박하고 다정한 감정이 우리에게서 소실되지 않도록, 마음이 끌리는 작은 일을 기억하면서 기자들이 돌아가며 씁니다.","2024 LCK 서머 결승전에서 한화생명e스포츠가 우승하며 환호하는 팬들의 모습과 경기장 분위기, 팬들의 열정적인 응원 등이 소개되었다.결승전에서의 세트 승리와 팬들의 열정적인 응원이 강조되었으며, e스포츠 팬들의 열정과 추억을 다룬 내용이었다."
https://n.news.naver.com/mnews/article/003/0012775168?sid=105,"젠지 상대로 풀세트 접전 끝에 세트 스코어 3-2 승리락스 타이거즈가 한화생명으로 새출발한 이후 첫 우승MVP 제카 ""쵸비에 16연패는 우승 위한 밑거름 됐다""



LCK 공식 유튜브 중계 화면 캡쳐 *재판매 및 DB 금지[서울=뉴시스] 오동현 기자 = 한화생명 e스포츠가 '리그 오브 레전드 챔피언스 코리아(LCK)' 서머 무대의 주인공이 됐다. 디펜딩 챔피언 젠지 e스포츠를 물리치고  8년 만에 왕좌를 차지했다.  한화생명은 8일 오후 경주실내체육관에서 열린 2024 LCK 서머 결승전에서 젠지를 상대로 풀세트 접전 끝에 세트 스코어 3-2 승리를 거뒀다. 이로써 한화생명은 2016년 LCK 서머 이후 8년 만에 우승 트로피를 거머쥐었다. 전신인 락스 타이거즈가 2018년 한화생명으로 새출발한 이후 첫 우승이다.  한화생명은 한국 1시드 자격으로 월드 챔피언십(롤드컵)에 출전하게 된다. 젠지의 연속 LCK 우승 숫자는 '4'에서 멈췄다. 올해 LCK 스프링과 MSI(국제 대회 미드 시즌 인비테이셔널) 우승컵까지 들어 올리며 승승장구하고 있었다. 이날 한화생명은 젠지를 상대로 지난달 31일 플레이오프 3라운드에서 1-3으로 패했던 설욕을 갚았다. 한화생명은 1세트에서 승리를 가져가며 산뜻한 출발을 알렸다. 하지만 2·3세트 연속 젠지에 무너졌고, 4세트에서 승부를 원점으로 돌렸다. 우승을 결정지을 마지막 5세트에서는 한화생명이 대규모 미드 교전에서 먼저 승기를 잡았다. 이 기세를 몰아 32분께 미드·바텀 2차 포탑을 파괴했고, 37분께 용 앞 한타에서 승리하며 우승을 장식했다.



LCK 서머 결승전 MVP에 오른 한화생명 e스포츠의 '제카' 김건우. LCK 공식 유튜브 중계 화면 캡쳐.  *재판매 및 DB 금지파이널 MVP 수상자 '제카' 김건우는 ""우승하기 직전까지도 이 자리에 설 것이란 생각을 못했다. 우승까지도 쉽지 않은 길이어서 실감이 나지 않는다""며 ""요네가 어제부터 좋지 않은 결과를 내고 있어서 마지막 순간까지도 고민했었는데, 팀원들과 코치·감독님이 믿어주셨고, 이에 보답하기 위해 열심히 했다""고 소감을 밝혔다. 젠지의 '쵸비' 정지훈과의 LCK 매치 16연패의 고리를 끊어낸 것에 대해선 ""1승이 간절했다. 지금까지의 패배가 우승을 위한 밑거름이 된 것 같다""고 전했다.",한화생명 e스포츠가 젠지를 상대로 풀세트 접전 끝에 3-2로 승리하여 LCK 서머 결승전에서 우승을 차지했다. MVP 제카는 16연패를 끊고 우승을 이룬 것에 대해 감사함을 표현했다.
https://n.news.naver.com/mnews/article/001/0014919688?sid=105,"한화생명e스포츠 ""8년 만에 왕좌 되찾겠다""(경주=연합뉴스) 김주환 기자 = 8일 경북 경주시 경주실내체육관에서 열린 2024 LCK 서머 결승전 개막 행사에서 한화생명e스포츠 선수단이 나란히 서있다. 2024.9.8 jujuk@yna.co.kr    (경주=연합뉴스) 김주환 기자 = 한화생명e스포츠가 LCK의 디펜딩 챔피언 젠지 e스포츠를 물리치고 8년 만에 국내 리그 오브 레전드(LoL) 프로리그 왕좌를 탈환했다.    한화생명은 8일 경주실내체육관에서 열린 2024 LoL 챔피언스 코리아(LCK) 서머 결승전에서 젠지를 세트 스코어 3:2로 꺾었다.    이로써 한화생명은 'ROX 타이거' 시절인 2016년 서머 이후 8년 만에, 2018년 현재 팀명으로 리브랜딩한 뒤로는 처음으로 LCK 우승을 기록했다.



제카 바라보는 한화생명 최인규 감독(경주=연합뉴스) 김주환 기자 = 8일 경북 경주시 경주실내체육관에서 열린 2024 LCK 서머 결승전 시작 전 한화생명e스포츠 최인규 감독이 장비를 점검하는 '제카' 김건우를 지켜보고 있다. 2024.9.8 jujuk@yna.co.kr    jujuk@yna.co.kr","한화생명e스포츠가 8년 만에 국내 LoL 프로리그 왕좌를 탈환했다. 결승전에서 젠지를 3:2로 이기며 LCK 우승을 차지했고, 최인규 감독이 선수들을 지켜보며 승리를 이끌었다."
https://n.news.naver.com/mnews/article/629/0000320247?sid=102,"대전 아너소사이어티 105호 ‘바이퍼’ 원딜 박도현 맹활약



박희조 동구청장이 SNS에 한화생명 바이퍼에게 우승 축하 메시지를 남겼다./박희조 동구청장 페이스북 캡처박희조 동구청장이 9일 2024 LCK서머 한화생명 e스포츠 우승을 축하함과 동시에 ‘바이퍼’ 박도현에게 축하메시지를 전했다.한화생명 e스포츠는 지난 8일 오후 경주실내체육관에서 열린 2024 LCK 서머 결승전에서 스코어 3-2 접전 끝에 젠지를 꺾고 우승을 차지했다.이날 한화생명의 우승은 기존 락스 타이거즈의 2016년 우승 이후 두 번째 이자 한화생명 창단 이후 6년 만의 최초 우승으로 한화생명의 원딜 ‘바이퍼’ 박도현 선수의 활약이 돋보이는 경기였다.박희조 동구청장은 페이스북을 통해 ""어젯밤 한화생명 e스포츠가 ‘리그 오브 레전드 챔피언스 코리아(LCK)’ 8년만에 우승을 했다""며 ""진심으로 축하드린다""고 말했다.그러면서 ""한화생명 e스포츠 게임단에는 우리 동구의 자랑이자 e스포츠계의 영웅인 바이퍼 박도현 선수가 활약하고 있다. 박도현 선수는 작년 많은 기부를 통해 대전의 105번쨰 아너소사이어티 회원이 되기도 한 마음까지 따뜻한 선수""라며 ""앞으로도 세계를 무대로 좋은 성적을 거두길 진심으로 응원한다""고 응원의 메시지를 전했다.한편 한화생명 e스포츠 소속 프로게이머인 ‘바이퍼’ 박도현은 지난 2019년부터 대전 동구에 꾸준히 기부를 진행해 왔고 작년 동구에 7000만 원을 기탁하며 대전 아너소사이어티 105호 회원이 됐다.발로 뛰는 더팩트는 24시간 여러분의 제보를 기다립니다.▶카카오톡: '더팩트제보' 검색▶이메일: jebo@tf.co.kr▶뉴스 홈페이지: http://talk.tf.co.kr/bbs/report/write","대전 아너소사이어티 105호 ‘바이퍼’ 원딜 박도현이 한화생명 e스포츠의 우승을 이끄는 활약을 펼치고, 동구청장이 축하 메시지를 전했다."
https://n.news.naver.com/mnews/article/001/0014919700?sid=105,(경주=연합뉴스) 김주환 기자 = 8일 경북 경주시 경주실내체육관에서 열린 2024 LCK 서머 결승전 한화생명e스포츠와 젠지e스포츠의 경기에서 한화생명 선수들이 세트 스코어 3대2로 우승을 확정한 뒤 트로피를 들어올리고 있다. 2024.9.8    jujuk@yna.co.kr,한화생명e스포츠가 젠지e스포츠를 상대로 2024 LCK 서머 결승전에서 3대2로 우승을 차지하고 트로피를 들어올렸다.
https://n.news.naver.com/mnews/article/001/0014919699?sid=105,(경주=연합뉴스) 김주환 기자 = 8일 경북 경주시 경주실내체육관에서 열린 2024 LCK 서머 결승전 한화생명e스포츠와 젠지e스포츠의 경기에서 한화생명 선수들이 세트 스코어 3대2로 우승을 확정한 뒤 트로피를 들어올리고 있다. 2024.9.8    jujuk@yna.co.kr,한화생명e스포츠가 젠지e스포츠를 상대로 2024 LCK 서머 결승전에서 3대2로 우승을 차지하고 트로피를 들어올렸다.
https://n.news.naver.com/mnews/article/009/0005362615?sid=105,"3대2 풀세트 접전 끝 승리하며 젠지의 ‘파이브핏’ 저지



