link,content,summary
 2024 LCK 서머 결승전[사진=LCK 결승전 방송 갈무리]한화생명e스포츠가 지난 2018년 창단 이후 첫 LCK 우승을 차지하며 젠지의 ‘파이브핏’을 저지했다.8일 한화생명e스포츠는 경상북도 경주실내체육관에서 열린 ‘2024 리그오브레전드 챔피언스 코리아(LCK) 서머’ 결승전에서 상대 젠지를 세트스코어 3대2로 꺾고 우승을 차지했다. 이날 한화생명e스포츠의 우승은 2018년 창단 이전 팀인 락스 타이거즈의 2016년 우승 이후 두 번째이자 한화생명e스포츠 이름으로는 첫 번째 우승이다. 한화생명e스포츠는 이날 우승을 통해 젠지의 사상 최초의 5연속 LCK 우승인 ‘파이브핏’을 저지했다.이날 한화생명e스포츠는 ‘도란’ 최현준, ‘피넛’ 한왕호, ‘제카’ 김건우, ‘바이퍼’ 박도현, ‘딜라이트’ 유환중이 나섰다. 젠지는 ‘기인’ 김기인, ‘캐니언’ 김건부, ‘쵸비’ 정지훈, ‘페이즈’ 김수환, ‘리헨즈’ 손시우가 출전했다.1세트는 한화생명e스포츠의 극적인 승리였다. 초중반 유리했던 경기를 젠지에게 역전 당하는 구도였으나 마지막 교전에서 살아남은 ‘제카’와 ‘바이퍼’의 상대 본진 돌격이 승리로 이어졌다.젠지는 크산테, 스카너, 스몰더, 이즈리얼, 렐을 택했고 한화생명e스포츠는 모데카이저, 자이라, 트리스타나, 애쉬, 레오나를 내세웠다.초중반은 한화생명e스포츠가 유리했다. 공허 유충, 드래곤 등 여러 측면에서 유리했고 불리했던 킬데스 스코어도 21분경 내셔 남작 인근에서 펼쳐진 교전에서 대승을 거두며 10대10으로 맞췄다. 골드 격차를 4000 이상으로 벌린 한화생명e스포츠는 세 번째 드래곤도 가져가며 승기를 굳히는 모습이었다.하지만 젠지는 몇 차례의 교전을 승리로 이끌고 내셔 남작까지 차지하며 기세를 올렸다. 30분이 지난 이후 골드 획득량도 역전됐고 한화생명e스포츠는 본진을 방어하는 입장이 됐다.그러나 기회가 왔다. 젠지가 내셔 남작을 차지한 사이 네 번째 드래곤을 차지한 한화생명e스포츠는 바람 드래곤의 영혼을 획득했다. 젠지는 내셔 남작 버프를 가지고 상대 본진을 공략했으나 ‘제카’ 김건우의 ‘트리스타나’와 ‘바이퍼’ 박도현의 ‘애쉬’를 막지 못했다. 김건우와 박도현은 ‘캐니언’ 김건부가 홀로 지키는 상대 본진을 공략했다. 젠지는 ‘리헨즈’ 손시우의 ‘렐’이 부활해 방어에 나섰으나 결국 넥서스가 파괴되며 경기는 40분경 한화생명e스포츠의 승리로 끝났다.



 2024 LCK 서머 결승전[사진=LCK 결승전 방송 갈무리]2세트는 젠지가 승리했다. 중후반부터 차지한 우세를 유지하며 승부를 마무리했다.젠지는 오른, 자이라, 코르키, 애쉬, 블리츠크랭크를 택했다. 한화생명e스포츠는 레넥톤, 아이번, 아지르, 진, 알리스타로 맞섰다.퍼스트킬은 한화생명e스포츠가 기록했다. 하단 경로에서 4명이 힘을 합쳐 ‘기인’ 김기인의 ‘오른’을 제압했다. 다만 이후 지속된 교전에서 한화생명e스포츠는 조금씩 손해를 보며 승기를 내주기 시작했다. 협곡의 전령을 두고 벌인 교전에서 킬수를 맞교환했지만 전령은 젠지에게 내줬고 17분경 드래곤 교전에서는 2킬을 내주며 패했다. 특히 24분경 드래곤 교전에서 대패하며 젠지에게 세 번째 드래곤과 내셔 남작까지 허용했다.한화생명e스포츠는 ‘기인’의 ‘오른’을 다시 한번 잡아내고 상대의 드래곤 영혼 완성을 방해하며 기회를 노렸지만 기울어진 승부의 추를 되돌리지 못했다. 결국 35분경 젠지는 네 번째 드래곤을 차지하고 내셔 남작까지 가져오며 승기를 굳혔고 37분경 상대 넥서스를 파괴하며 세트스코어 1대1로 경기를 원점으로 돌렸다.3세트도 젠지의 차지였다. 한화생명e스포츠의 내셔 남작 공략을 반격하며 대승을 거둔 것이 승리로 이어졌다. 한화생명e스포츠는 무섭게 성장한 ‘기인’의 ‘잭스’를 막아내지 못했다.한화생명e스포츠는 카밀, 마오카이, 요네, 진, 라칸을 택했고 젠지는 잭스, 스카너, 코르키, 직스, 알리스타로 대응했다.퍼스트킬은 한화생명e스포츠에서 나왔다. 초반 하단 길목에서 ‘리헨즈’의 ‘알리스타’를 제압한 한화생명e스포츠는 또 다시 ‘알리스타’를 쓰러뜨리며 기세를 올렸다. 그러나 공허 유충 공략에 집중하다가 후퇴 시기를 놓치고 젠지에게 4킬을 내줬다.이후 양팀은 팽팽한 승부를 이어갔다. 한화생명e스포츠는 협곡의 전령을 앞세운 젠지의 포탑 공략도 잘 막아냈다.다만 22분 경 상단 길목에서 ‘쵸비’를 급습해 제압한 이후 내셔 남작까지 공략한 것이 패배로 이어졌다. 젠지는 ‘기인’의 ‘잭스’가 활약하며 한화생명e스포츠를 몰아냈고 내셔 남작까지 차지했다.무너진 균형은 더욱 벌어지기 시작했다. 한화생명e스포츠는 반전의 기회를 좀처럼 잡지 못했다. 31분경 내셔 남작 교전에서 가까스로 상대를 밀어내기도 했으나 결국 이어진 교전에서 패했고 승부는 33분경 킬스코어 14대8로 젠지의 승리로 끝났다.4세트는 한화생명e스포츠가 승리하며 승부를 원점으로 돌렸다. 한화생명e스포츠는 경기 중반 상단 길목에서 ‘제카’가 ‘쵸비’를 상대로 홀로 킬을 올리고 이어진 드래곤 교전에서 대승을 거두며 승기를 잡았다.한화생명은 잭스, 마오카이, 트리스타나, 이즈리얼, 블리츠크랭크를 택했다. 젠지는 우디르, 자이라, 코르키, 미스 포츈, 알리스타로 대응했다.이번 세트도 퍼스트킬은 한화생명e스포츠였다. 드래곤을 차지하고 퇴각하던 ‘캐니언’의 ‘자이라’를 놓치지 않았다. 10분경에는 ‘도란’이 상단 길목에서 ‘기인’과 ‘캐니언’의 협공을 절묘하게 버텨냈고 ‘피넛’과 ‘제카’의 합류로 오히려 상대에게 2킬을 거뒀다.그 사이 젠지는 2개의 드래곤을 차지하고 ‘딜라이트’의 ‘블리츠크랭크’를 잡았지만 ‘기인’이 또 킬을 내줬다. 양 팀은 서로의 사이드를 공략하며 포탑을 제거하기도 했다.승부의 추가 기울어진 것은 16분경 ‘제카’가 ‘쵸비’를 제압하면서다. 한화생명e스포츠는 기세를 모아 협곡의 전령을 중단 길목에 풀고 드래곤을 공략했다. 젠지는 드래곤을 쓰러뜨리고 퇴각하는 한화생명e스포츠의 후방을 노렸으나 오히려 역습에 당했다. 우회하던 ‘기인’의 ‘우디르’가 너무 쉽게 쓰러졌고 젠지는 속수무책으로 4킬을 내주며 후퇴해야 했다.이후 20분경 젠지는 내셔 남작을 노리는 한화생명e스포츠에게 교전을 시도했으나 무위로 돌아갔고 내셔 남작도 내주고 말았다.이후 젠지는 최대한 버티며 기회를 노릴 수 밖에 없었고 한화생명e스포츠의 본진 공략도 ‘쵸비’가 끝까지 대응하며 겨우 막아내기도 했다. 다만 승기는 한화생명e스포츠에게 있었고 결국 두 번째 본진 공략에 경기는 30분경 킬스코어 19대6으로 마무리됐다.



 2024 LCK 서머 결승전[사진=LCK 결승전 방송 갈무리]대망의 5세트. 젠지는 크산테, 스카너, 코르키, 카이사, 노틸러스를 택했다. 한화생명은 잭스, 바이, 요네, 직스, 렐을 꺼내들었다.한화생명e스포츠는 초반부터 상대를 강하게 압박했다. 2분경 하단 길목 다이브를 통해 ‘리헨즈’와 ‘딜라이트’를 맞교환하고 드래곤을 가져왔다. 10분 후반경에는 젠지가 ‘도란’을 노렸으나 지난 세트처럼 버티기에 성공하며 한화생명e스포츠가 3킬을 추가했다.한화생명e스포츠는 이후 23분경 내셔 남작 주변에서 펼쳐진 교전에서도 대승을 거두며 승기를 가져왔다. 젠지는 성장을 이어가던 ‘쵸비’의 ‘코르키’가 제압당한 것이 뼈아팠다.이후 젠지는 최대한 조심스러운 행보를 이어갔다. 한화생명e스포츠 역시 쉽게 교전에 임하지 않았다. 30분경 전후부터 시작된 교전은 3분 이상의 신경전이 펼쳐지기도 했다. 젠지는 한화생명e스포츠의 드래곤 영혼을 막으려했고 한화생명e스포츠는 승기를 굳히려고 했다. 결국 상대의 뒤로 돌아가 교전을 연 ‘도란’의 승부수가 빛을 발했다. 젠지는 드래곤 영혼은 저지했지만 교전에서의 패배로 승기를 완전히 내줬다. 이후 한화생명e스포츠는 내셔 남작을 차지했고 36분경 펼쳐진 드래곤 교전에서도 승리하며 경기를 마무리 지었다.‘피넛’ 한왕호 선수는 “첫 우승을 락스 타이거즈에서 이뤄냈었는데 복귀하고 결승전에 다시 선다는 것도 감격스럽고 우승까지 하니 너무 좋은 것 같다”라며 “팀원들에게 감사하고 팬분들이 응원해주셨기 때문에 해낸 것 같다. 감사하다”라고 소감을 밝혔다.한화생명e스포츠의 최인규 감독도 “굉장히 영광스럽고 올해 팀을 꾸릴 때 우리 팀이 제일 잘한다고 생각했는데 오늘 증명해서 기분이 좋다”라며 “월즈까지 계속해서 많이 응원하시면 꼭 우승으로 보답하겠다”라고 덧붙였다.","한화생명e스포츠가 젠지를 꺾고 LCK 우승을 차지했으며, ‘파이브핏’을 저지했다. 한화생명e스포츠는 ‘도란’, ‘피넛’, ‘제카’, ‘바이퍼’, ‘딜라이트’로 출전했고, 젠지는 ‘기인’, ‘캐니언’, ‘쵸비’, ‘페이즈’, ‘리헨즈’로 출전했다. 경기는 3대2로 한화생명e스포츠의 승리로 끝났고, ‘파이브핏’을 막았다. 한화생명e스포츠는 ‘피넛’ 한왕호 선수의 활약으로 우승을 차지했으며, 최인규 감독은 팀의 우승에 대한 기쁨을 나타냈다."
https://n.news.naver.com/mnews/article/092/0002344928?sid=105,"한화생명, 전문가 예상 뒤집고 풀세트 접전 끝에 젠지 작고 우승한화생명e스포츠가 젠지의 5연속 우승을 저지하고 8년 만에 LCK 최정상으로 올라섰다.파이널 MVP는 시리즈 내내 시종일관 빛나는 활약을 펼친 미드라이너 '제카' 김건우에게 돌아갔다.한화생명은 8일 오후 경상북도 경주시 '경주실내체육관'에서 열린 '2024 LOL 챔피언스 코리아(이하 LCK)' 서머 스플릿 플레이오프 결승 젠지 e스포츠와의 5세트 경기서 승리했다.



2024 LCK 서머 스플릿 우승컵을 차지한 한화생명e스포츠한화생명은 라인스왑으로 바텀에 내려온 '기인' 김기인의 '크산테'를 잡기 위해 4인 다이브를 시도했다. 하지만 젠지가 좋은 반격으로 1대1 킬교환에 성공했다.젠지는 탑에서 홀로 파망하던 '도란' 최현준의 잭스를 잡기 위해 다이브를 시도했다. 하지만, 한화생명도 완벽에 가까운 대처로 반격에 성공했다. 이를 기점으로 한화생명은 드래곤까지 사냥했다.22분 바론 앞에서 대규모 교전이 벌어졌다. '리헨즈' 손시우의 '노틸러스'가 '딜라이트' 유환중의 '렐'을 끌었지만, 오히려 한화생명이 반격했다. 이 과정에서 잘 큰 '쵸비' 정지훈의 '코르키가 잡히며, 한화생명이 승기를 잡았다.30분 바다 드래곤을 두고 벌어진 걸린 교전에서 양팀은 오랫동안 싸움을 이어갔다. 결국 한화생명은 침착하게 상대를 몰아넣으며 데미지를 쏟아냈고, 대승을 거뒀다. 바론 버프와 드래곤의 영혼을 두르고 한화생명은 서서히 진격했다.37분 바다 드래곤의 영혼을 획득한 한화생명은 상대 넥서스를 파괴하며 우승컵을 들어올렸다.","한화생명e스포츠가 젠지를 이기고 8년 만에 LCK 최정상으로 올라섰다. 시리즈 내내 빛나는 활약을 한 '제카' 김건우가 MVP를 수상했고, 결승에서 한화생명이 승리했다. 한화생명은 대규모 교전을 펼치며 젠지를 이기고 우승컵을 차지했다."
https://n.news.naver.com/mnews/article/396/0000688140?sid=105,"한화생명e스포츠가 2018년 인수 창단 이후 처음으로 LCK 우승을 거머쥐면서 1번 시드로 롤드컵에 출전한다. LCK 제공     한화생명e스포츠가 2018년 인수 창단 이후 처음으로 LCK 우승을 거머쥐면서 1번 시드로 롤드컵에 출전하게 됐다.      리그 오브 레전드(LoL) e스포츠의 한국 프로 리그를 주최하는 리그 오브 레전드 챔피언스 코리아(LCK)는 7, 8일 경상북도 경주시 황성공원 안에 위치한 경주실내체육관에서 ‘2024 LCK 서머 결승 진출전과 결승전’을 벌인 결과 한화생명e스포츠가 T1과 젠지를 연파하고 우승컵을 들어 올렸다고 9일 밝혔다.     한화생명e스포츠는 이틀 연속 극적인 승부를 만들었다. 7일 결승 진출전에서 T1을 상대한 한화생명e스포츠는 미드 라이너 ‘제카’ 김건우가 스몰더를 잡을 때마다 승리하면서 세트 스코어 3대1로 승리, 창단 첫 결승 진출이라는 1차적인 꿈을 이뤄냈다.      8일 젠지와의 결승전도 극적이었다. 1세트 초반 한화생명e스포츠는 긴장한 듯 제 기량을 발휘하지 못했지만, 젠지의 마지막 공격을 김건우의 트리스타나와 ‘바이퍼’ 박도현의 애쉬가 막아낸 뒤 중단 공격로로 밀고 내려가면서 대역전 드라마를 썼다.     다만, 2세트와 3세트에서는 중반까지 팽팽하게 승부를 이어갔지만 젠지의 노련한 운영 능력에 휘둘리면서 연달아 패배했다.     하지만 4세트에서 한화생명e스포츠는 각성한 듯한 플레이를 펼쳤다. 서포터 ‘딜라이트’ 유환중의 블리츠크랭크가 젠지 선수들을 신들린 듯 끌고 왔고 김건우의 트리스타나가 킬과 어시스트를 연달아 챙기면서 로켓 점프로 상대를 계속 잡아내며 승리했다.      5세트에서 한화생명e스포츠는 게임을 침착하게 풀어갔다. 초반에 ‘도란’ 최현준의 잭스가 젠지의 다이브 공격을 받아치면서 여유를 찾은 한화생명e스포츠는 박도현의 직스를 앞세워 중단 포탑을 지켜냈다. 젠지가 두 차례 승부수를 띄웠지만 받아치기에 성공한 한화생명e스포츠는 성장 격차를 벌리면서 젠지를 무너뜨렸다.      투자와 육성을 번갈아 시도한 노력의 결과다. 한화생명e스포츠는 2018년 서머 스플릿이 막을 올리기 직전 락스 타이거즈를 인수하면서 LCK에 뛰어 들었다. 코칭 스태프와 선수들을 모두 받아들이며 첫 스플릿을 보낸 한화생명e스포츠는 2021년 아이슬란드에서 열린 LoL 월드 챔피언십에 진출하며 첫 성과를 냈다.     2022년 육성을 택했던 한화생명e스포츠는 2023년부터 투자를 아끼지 않았다. 2021년 LoL 월드 챔피언십 우승자인 원거리 딜러 박도현과 2022년 LoL 월드 챔피언십 우승자인 미드 라이너 김건우를 영입한 한화생명e스포츠는 2024년을 앞두고 젠지에서 수 차례 우승을 경험한 탑 라이너 최현준, 정글러 한왕호, 서포터 유환중을 영입하면서 ‘대권’에 도전했다.      한화생명e스포츠는 본인들에게 LCK 상대 전적 19연패를 안긴 ‘디펜딩 챔피언’ 젠지를 가장 높은 곳에서 극적으로 제압하면서 첫 우승의 감격을 배가시켰다.      인수 창단 첫 우승을 달성한 한화생명e스포츠는 상금 2억원과 골든듀 챔피언 링을 받게됐으며, LCK 1번 시드로 LoL 월드 챔피언십(롤드컵) 출전 기회를 얻었다.     신정원 기자 garden1@sportsworldi.com","한화생명e스포츠가 LCK 우승을 차지하여 롤드컵에 출전하게 되었고, 결승전에서 T1과 젠지를 이기며 우승을 차지했다. 한화생명e스포츠는 투자와 육성을 통해 성과를 거두었고, 상금 2억원과 골든듀 챔피언 링을 받았으며 롤드컵 출전 기회를 얻었다."
https://n.news.naver.com/mnews/article/656/0000104290?sid=102,"한화생명 e스포츠팀. 동구 제공박희조 동구청장은 9일 2024 LCK서머 한화생명 e스포츠 우승을 축하하며 '바이퍼' 박도현 선수에 축하메시지를 전했다. 박희조 동구청장은 페이스북을 통해 ""어젯밤 한화생명 e스포츠가 '리그 오브 레전드 챔피언스 코리아(LCK)' 8년만에 우승을 했다. 진심으로 축하드린다""며 ""한화생명 e스포츠 게임단에는 우리 동구의 자랑이자 e스포츠계의 영웅인 바이퍼 박도현 선수가 활약하고 있다""고 전했다. 이어 ""박도현 선수는 지난해 많은 기부를 통해 대전의 105번쨰 아너소사이어티 회원이 되기도 한 마음까지 따뜻한 선수""라며 ""앞으로도 세계를 무대로 좋은 성적을 거두길 진심으로 응원한다""고 응원했다. 한화생명 e스포츠는 지난 8일 오후 경주실내체육관에서 열린 2024 LCK 서머 결승전에서 스코어 3-2 접전 끝에 젠지를 꺾고 우승을 차지했다. 기존 락스 타이거즈의 2016년 우승 이후 두 번째 이자 한화생명 창단 이후 6년 만의 최초 우승으로 한화생명의 원딜 '바이퍼' 박도현 선수의 활약이 돋보이는 경기였다. 한편, 한화생명 e스포츠 소속 프로게이머인 '바이퍼' 박도현 선수는 지난 2019년부터 대전 동구에 꾸준히 기부를 진행해 왔고, 지난해 동구에 7000만 원을 기탁하며 대전 아너소사이어티 105호 회원이 됐다.



지난해 박도현 선수 모친과 천사의손길 기탁식 모습.","한화생명 e스포츠팀이 2024 LCK서머 우승을 차지했고, 동구청장은 선수 박도현에 축하메시지를 전했다. 박도현 선수는 대전 동구에 꾸준한 기부를 해왔고, 지난해에는 7000만 원을 기탁하여 아너소사이어티 회원이 되었다.결승전에서 젠지를 꺾고 우승한 한화생명은 6년 만에 최초 우승을 차지했으며, 박도현 선수의 활약이 돋보였다."
https://n.news.naver.com/mnews/article/092/0002344922?sid=105,"바이퍼-제카, 넥서스 강제 점사로 승리 쟁취'파괴전차' 한화생명e스포츠가 1세트 탄탄한 전력을 과시하며 기선 제압에 성공했다.한화생명은 8일 오후 경상북도 경주시 '경주실내체육관'에서 열린 '2024 LOL 챔피언스 코리아(이하 LCK)' 서머 스플릿 플레이오프 결승 젠지 e스포츠와의 1세트 경기서 승리했다.한화생명은 초반 바텀 다이브를 시도해 '기인' 김기인의 '크산테'를 잡아냈다. 이 과정에서 '딜라이트' 유환중의 '레오나'가 잡히긴 했지만, 연타로 '리헨즈' 손시우의 '렐'까지 제압했다.



'바이퍼' 박도현젠지는 탑 라인에 있는 '도란' 최현준의 '모데카이저'를 공략했다. 이를 확인한 레오나가 빠르게 붙어주며 한화생명은 젠지의 노림수를 흘렸다. 이 과정에서 레오나가 잡혔지만, 한화생명은 '페이즈' 김수환의 '이즈리얼'을 제압했다. 한화생명은 공허유충을 사냥하던 젠지를 덮쳐 '캐니언' 김건부의 '스카너까지 잡아냈다.젠지는 3인을 투자해 모데카이저를 잡았다. 하지만 모데카이저가 궁극기 '죽음의 세계(R)'를 시간을 지연시켰고, 이 과정에서 한화생명은 협곡의 전령을 사냥해서 미드 2차 포탑을 철거했다.한화생명은 바텀 다이브로 연이은 공세를 날렸지만 젠지는 포탑을 끼고 방어에 성공했다. 스카너의 궁극기 '꿰뚫기(R)'가 적중하면서, 젠지는 3대 1 길교환에 성공했다.22분 바론 둥지앞에서 대규모 교전이 벌어졌다. 아슬아슬하게 진행된 교전에서 한화생명은 3명을 내주고 에이스를 띄운 뒤 바론 버프를 획득했다. 승기를 잡은 한화생명은 글로벌 골드 격차를 벌리고, 차근차근 드래곤 스택을 쌓았다.하지만 스몰더가 225스택을 완료한 이후 젠지가 적극적으로 싸움에 임하기 시작했다. 서로의 정글러를 끊어낸 상황에서 젠지가 바론을 사냥하기 시작했고, 이를 견제하려는 '제카' 김건우의 '트리스타나'를 사냥했다.이 기점으로 젠지가 글로벌 골드를 역전했다. 35분 바론이 등장한 시점 양팀은 1대1 킬교환을 했다. 젠지는 바론 버프를, 한화생명은 바람 드래곤의 영혼을 획득했다.29분 바론 버프를 두른 젠지는 한화생명의 진영으로 진격했지만, 애쉬와 트리스타나가 딜을 쏟아내며 교전에서 승리했다. 곧바로 젠지의 진영으로 진격한 한화생명은 넥서스를 점사하며 짜릿한 승리를 따냈다.","한화생명e스포츠가 젠지 e스포츠를 상대로 1세트에서 승리를 거두었는데, 바이퍼와 제카가 넥서스를 강제 점사하여 승리를 쟁취했다. 한화생명은 초반에 바텀 다이브를 시도해 상대를 압박하고, 바론을 둘러싼 대규모 교전에서 승리를 거두었다. 젠지는 글로벌 골드를 역전하려 했지만 한화생명이 바론 버프를 활용해 승리를 차지했다. 한화생명은 넥서스를 점사하며 승리를 따냈다."
